config,benchmark,type,solver,run,vars,clauses,solver_time_s,total_time_s,result,xor_constraints
rani,add_sat_200,c,cadical,1,,179805,0.0090108,0.00952478,SAT,
rani,add_sat_200,c,cadical,2,,179805,0.00929647,0.00981967,SAT,
rani,add_sat_2000,c,cadical,1,,1798005,0.143334,0.148611,SAT,
rani,add_sat_2000,c,cadical,2,,1798005,0.141916,0.147296,SAT,
rani,add_unsat_200,c,cadical,1,,246604,5.37713,5.47802,UNSAT,
rani,add_unsat_200,c,cadical,2,,246604,5.46884,5.57057,UNSAT,
rani,chain_sat_500,c,cadical,1,,1740509,0.0676761,0.0729919,SAT,
rani,chain_sat_500,c,cadical,2,,1740509,0.0671286,0.0724348,SAT,
rani,distrib_unsat_20,c,cadical,1,,630469,4.73619,4.73998,SAT,
rani,distrib_unsat_20,c,cadical,2,,630469,4.79182,4.79559,SAT,
rani,equiv_unsat_100,c,cadical,1,,114003,1.23378,1.28512,UNSAT,
rani,equiv_unsat_100,c,cadical,2,,114003,1.24379,1.29534,UNSAT,
rani,incr_sat_5000,c,cadical,1,,1280003,0.0699577,0.693605,SAT,
rani,incr_sat_5000,c,cadical,2,,1280003,0.0692197,0.688797,SAT,
rani,mixed_sat_500,c,cadical,1,,1190010,12.877,12.8939,SAT,
rani,mixed_sat_500,c,cadical,2,,1190010,12.8957,12.9126,SAT,
rani,narrow_sat_10000,c,cadical,1,,2380004,2.6054e-05,0.00601078,UNSAT,
rani,narrow_sat_10000,c,cadical,2,,2380004,2.7163e-05,0.00622432,UNSAT,
rani,overflow_sat_200,c,cadical,1,,887706,0.0818786,0.0877092,SAT,
rani,overflow_sat_200,c,cadical,2,,887706,0.0834821,0.0895074,SAT,
rani,sub_sat_1000,c,cadical,1,,1370005,0.0264937,0.0311138,SAT,
rani,sub_sat_1000,c,cadical,2,,1370005,0.026157,0.030742,SAT,
rani,wide_sat_1000,c,cadical,1,,1795005,0.138714,0.143811,SAT,
rani,wide_sat_1000,c,cadical,2,,1795005,0.136849,0.141939,SAT,
rani,add_3operand_16,smt2,cadical,1,254,,1.8604e-05,1.8604e-05,UNSAT,
rani,add_3operand_16,smt2,cadical,2,254,,3.4745e-05,3.4745e-05,UNSAT,
rani,add_4operand_16,smt2,cadical,1,317,,1.7149e-05,1.7149e-05,UNSAT,
rani,add_4operand_16,smt2,cadical,2,317,,1.4418e-05,1.4418e-05,UNSAT,
rani,add_assoc_64,smt2,cadical,1,1022,,1.7485e-05,1.7485e-05,UNSAT,
rani,add_assoc_64,smt2,cadical,2,1022,,1.6666e-05,1.6666e-05,UNSAT,
rani,add_associative_32,smt2,cadical,1,510,,1.654e-05,1.654e-05,UNSAT,
rani,add_associative_32,smt2,cadical,2,510,,1.5878e-05,1.5878e-05,UNSAT,
rani,add_commutative_32,smt2,cadical,1,288,,1.575e-05,1.575e-05,UNSAT,
rani,add_commutative_32,smt2,cadical,2,288,,1.8721e-05,1.8721e-05,UNSAT,
rani,add_compare_16,smt2,cadical,1,96,,1.7506e-05,1.7506e-05,UNSAT,
rani,add_compare_16,smt2,cadical,2,96,,1.4985e-05,1.4985e-05,UNSAT,
rani,add_identity_32,smt2,cadical,1,128,,1.7373e-05,1.7373e-05,UNSAT,
rani,add_identity_32,smt2,cadical,2,128,,1.5544e-05,1.5544e-05,UNSAT,
rani,add_inverse_32,smt2,cadical,1,189,,1.6675e-05,1.6675e-05,UNSAT,
rani,add_inverse_32,smt2,cadical,2,189,,1.7235e-05,1.7235e-05,UNSAT,
rani,add_inverse_64,smt2,cadical,1,381,,1.4903e-05,1.4903e-05,UNSAT,
rani,add_inverse_64,smt2,cadical,2,381,,3.3879e-05,3.3879e-05,UNSAT,
rani,add_monotone_32,smt2,cadical,1,256,,1.7741e-05,1.7741e-05,UNSAT,
rani,add_monotone_32,smt2,cadical,2,256,,1.6277e-05,1.6277e-05,UNSAT,
rani,adder_chain_32,smt2,cadical,1,701,,1.6234e-05,1.6234e-05,UNSAT,
rani,adder_chain_32,smt2,cadical,2,701,,1.6429e-05,1.6429e-05,UNSAT,
rani,adder_equiv_16,smt2,cadical,1,254,,1.5531e-05,1.5531e-05,UNSAT,
rani,adder_equiv_16,smt2,cadical,2,254,,1.7493e-05,1.7493e-05,UNSAT,
rani,carry_chain_16,smt2,cadical,1,175,,1.6728e-05,1.6728e-05,UNSAT,
rani,carry_chain_16,smt2,cadical,2,175,,1.571e-05,1.571e-05,UNSAT,
rani,carry_chain_32,smt2,cadical,1,351,,1.2833e-05,1.2833e-05,UNSAT,
rani,carry_chain_32,smt2,cadical,2,351,,1.6342e-05,1.6342e-05,UNSAT,
rani,carry_chain_64,smt2,cadical,1,703,,1.8514e-05,1.8514e-05,UNSAT,
rani,carry_chain_64,smt2,cadical,2,703,,3.014e-05,3.014e-05,UNSAT,
rani,carry_propagation_32,smt2,cadical,1,225,,1.6139e-05,1.6139e-05,SAT,
rani,carry_propagation_32,smt2,cadical,2,225,,1.7289e-05,1.7289e-05,SAT,
rani,carry_save_equiv_8,smt2,cadical,1,87,,1.8349e-05,1.8349e-05,UNSAT,
rani,carry_save_equiv_8,smt2,cadical,2,87,,2.1832e-05,2.1832e-05,UNSAT,
rani,mul_by_shift_add_16,smt2,cadical,1,125,,1.8558e-05,1.8558e-05,UNSAT,
