config,benchmark,type,solver,run,vars,clauses,solver_time_s,total_time_s,result,xor_constraints
lookahead_cadical,carry_propagation_32,smt2,cadical,1,194,,1.7763e-05,1.7763e-05,SAT,
lookahead_cadical,carry_propagation_32,smt2,cadical,2,194,,1.5442e-05,1.5442e-05,SAT,
lookahead_cadical,carry_save_equiv_8,smt2,cadical,1,72,,1.7272e-05,1.7272e-05,UNSAT,
lookahead_cadical,carry_save_equiv_8,smt2,cadical,2,72,,1.6927e-05,1.6927e-05,UNSAT,
lookahead_cadical,mul_by_shift_add_16,smt2,cadical,1,123,,1.7329e-05,1.7329e-05,UNSAT,
lookahead_cadical,mul_by_shift_add_16,smt2,cadical,2,123,,1.7554e-05,1.7554e-05,UNSAT,
lookahead_cadical,mul_by_shift_add_32,smt2,cadical,1,184,,1.5301e-05,1.5301e-05,UNSAT,
lookahead_cadical,mul_by_shift_add_32,smt2,cadical,2,184,,1.7101e-05,1.7101e-05,UNSAT,
lookahead_cadical,signed_overflow_32,smt2,cadical,1,225,,1.5706e-05,1.5706e-05,SAT,
lookahead_cadical,signed_overflow_32,smt2,cadical,2,225,,1.6267e-05,1.6267e-05,SAT,
lookahead_cadical,sub_as_add_32,smt2,cadical,1,288,,1.7662e-05,1.7662e-05,UNSAT,
lookahead_cadical,sub_as_add_32,smt2,cadical,2,288,,1.6952e-05,1.6952e-05,UNSAT,
lookahead_cadical,sub_self_32,smt2,cadical,1,97,,1.5121e-05,1.5121e-05,UNSAT,
lookahead_cadical,sub_self_32,smt2,cadical,2,97,,1.7363e-05,1.7363e-05,UNSAT,
lookahead_cadical,unsigned_no_overflow_small_16,smt2,cadical,1,113,,1.5261e-05,1.5261e-05,UNSAT,
lookahead_cadical,unsigned_no_overflow_small_16,smt2,cadical,2,113,,1.7131e-05,1.7131e-05,UNSAT,
lookahead_cadical,unsigned_overflow_16,smt2,cadical,1,113,,1.7559e-05,1.7559e-05,SAT,
lookahead_cadical,unsigned_overflow_16,smt2,cadical,2,113,,1.578e-05,1.578e-05,SAT,
