config,benchmark,type,solver,run,vars,clauses,solver_time_s,total_time_s,result,xor_constraints
pc_xg_lazy5000,mul_by_shift_add_16,smt2,cadical,2,123,,T/O,T/O,UNSAT,
pc_xg_lazy5000,mul_by_shift_add_32,smt2,cadical,1,184,,T/O,T/O,UNSAT,
pc_xg_lazy5000,mul_by_shift_add_32,smt2,cadical,2,184,,T/O,T/O,UNSAT,
pc_xg_lazy5000,signed_overflow_32,smt2,cadical,1,225,,T/O,T/O,SAT,
pc_xg_lazy5000,signed_overflow_32,smt2,cadical,2,225,,T/O,T/O,SAT,
pc_xg_lazy5000,sub_as_add_32,smt2,cadical,1,288,,T/O,T/O,UNSAT,
pc_xg_lazy5000,sub_as_add_32,smt2,cadical,2,288,,T/O,T/O,UNSAT,
pc_xg_lazy5000,sub_self_32,smt2,cadical,1,97,,T/O,T/O,UNSAT,
pc_xg_lazy5000,sub_self_32,smt2,cadical,2,97,,T/O,T/O,UNSAT,
pc_xg_lazy5000,unsigned_no_overflow_small_16,smt2,cadical,1,113,,T/O,T/O,UNSAT,
pc_xg_lazy5000,unsigned_no_overflow_small_16,smt2,cadical,2,113,,T/O,T/O,UNSAT,
pc_xg_lazy5000,unsigned_overflow_16,smt2,cadical,1,113,,T/O,T/O,SAT,
pc_xg_lazy5000,unsigned_overflow_16,smt2,cadical,2,113,,T/O,T/O,SAT,
