config,benchmark,type,solver,run,vars,clauses,solver_time_s,total_time_s,result,xor_constraints
pc_xg_rv_full,carry_propagation_32,smt2,cadical,2,194,,1.5435e-05,1.5435e-05,SAT,
pc_xg_rv_full,carry_save_equiv_8,smt2,cadical,1,72,,1.5288e-05,1.5288e-05,UNSAT,
pc_xg_rv_full,carry_save_equiv_8,smt2,cadical,2,72,,1.5589e-05,1.5589e-05,UNSAT,
pc_xg_rv_full,mul_by_shift_add_16,smt2,cadical,1,123,,1.7847e-05,1.7847e-05,UNSAT,
pc_xg_rv_full,mul_by_shift_add_16,smt2,cadical,2,123,,1.7643e-05,1.7643e-05,UNSAT,
pc_xg_rv_full,mul_by_shift_add_32,smt2,cadical,1,184,,1.6996e-05,1.6996e-05,UNSAT,
pc_xg_rv_full,mul_by_shift_add_32,smt2,cadical,2,184,,1.6705e-05,1.6705e-05,UNSAT,
pc_xg_rv_full,signed_overflow_32,smt2,cadical,1,225,,1.8687e-05,1.8687e-05,SAT,
pc_xg_rv_full,signed_overflow_32,smt2,cadical,2,225,,1.8516e-05,1.8516e-05,SAT,
pc_xg_rv_full,sub_as_add_32,smt2,cadical,1,288,,1.8999e-05,1.8999e-05,UNSAT,
pc_xg_rv_full,sub_as_add_32,smt2,cadical,2,288,,1.5921e-05,1.5921e-05,UNSAT,
pc_xg_rv_full,sub_self_32,smt2,cadical,1,97,,1.7016e-05,1.7016e-05,UNSAT,
pc_xg_rv_full,sub_self_32,smt2,cadical,2,97,,1.6821e-05,1.6821e-05,UNSAT,
pc_xg_rv_full,unsigned_no_overflow_small_16,smt2,cadical,1,113,,1.6005e-05,1.6005e-05,UNSAT,
pc_xg_rv_full,unsigned_no_overflow_small_16,smt2,cadical,2,113,,1.7592e-05,1.7592e-05,UNSAT,
pc_xg_rv_full,unsigned_overflow_16,smt2,cadical,1,113,,1.5525e-05,1.5525e-05,SAT,
pc_xg_rv_full,unsigned_overflow_16,smt2,cadical,2,113,,1.6947e-05,1.6947e-05,SAT,
