config,benchmark,type,solver,run,vars,clauses,solver_time_s,total_time_s,result,xor_constraints
simple_cadical_xg,carry_chain_64,smt2,cadical,2,576,,1.5587e-05,1.5587e-05,UNSAT,
simple_cadical_xg,carry_propagation_32,smt2,cadical,1,194,,1.7586e-05,1.7586e-05,SAT,
simple_cadical_xg,carry_propagation_32,smt2,cadical,2,194,,1.8283e-05,1.8283e-05,SAT,
simple_cadical_xg,carry_save_equiv_8,smt2,cadical,1,72,,1.6816e-05,1.6816e-05,UNSAT,
simple_cadical_xg,carry_save_equiv_8,smt2,cadical,2,72,,1.6187e-05,1.6187e-05,UNSAT,
simple_cadical_xg,mul_by_shift_add_16,smt2,cadical,1,123,,1.7312e-05,1.7312e-05,UNSAT,
simple_cadical_xg,mul_by_shift_add_16,smt2,cadical,2,123,,1.6595e-05,1.6595e-05,UNSAT,
simple_cadical_xg,mul_by_shift_add_32,smt2,cadical,1,184,,1.5308e-05,1.5308e-05,UNSAT,
simple_cadical_xg,mul_by_shift_add_32,smt2,cadical,2,184,,1.566e-05,1.566e-05,UNSAT,
simple_cadical_xg,signed_overflow_32,smt2,cadical,1,225,,1.8822e-05,1.8822e-05,SAT,
simple_cadical_xg,signed_overflow_32,smt2,cadical,2,225,,1.7781e-05,1.7781e-05,SAT,
simple_cadical_xg,sub_as_add_32,smt2,cadical,1,288,,1.651e-05,1.651e-05,UNSAT,
simple_cadical_xg,sub_as_add_32,smt2,cadical,2,288,,1.6084e-05,1.6084e-05,UNSAT,
simple_cadical_xg,sub_self_32,smt2,cadical,1,97,,1.5542e-05,1.5542e-05,UNSAT,
simple_cadical_xg,sub_self_32,smt2,cadical,2,97,,1.7002e-05,1.7002e-05,UNSAT,
simple_cadical_xg,unsigned_no_overflow_small_16,smt2,cadical,1,113,,1.6505e-05,1.6505e-05,UNSAT,
simple_cadical_xg,unsigned_no_overflow_small_16,smt2,cadical,2,113,,1.5884e-05,1.5884e-05,UNSAT,
simple_cadical_xg,unsigned_overflow_16,smt2,cadical,1,113,,1.7759e-05,1.7759e-05,SAT,
simple_cadical_xg,unsigned_overflow_16,smt2,cadical,2,113,,1.7311e-05,1.7311e-05,SAT,
