config,benchmark,type,solver,run,vars,clauses,solver_time_s,total_time_s,result,xor_constraints
pc_full,signed_overflow_32,smt2,cadical,1,225,,1.5619e-05,1.5619e-05,SAT,
pc_full,signed_overflow_32,smt2,cadical,2,225,,1.7428e-05,1.7428e-05,SAT,
pc_full,sub_as_add_32,smt2,cadical,1,288,,1.8268e-05,1.8268e-05,UNSAT,
pc_full,sub_as_add_32,smt2,cadical,2,288,,1.6056e-05,1.6056e-05,UNSAT,
pc_full,sub_self_32,smt2,cadical,1,97,,1.7442e-05,1.7442e-05,UNSAT,
pc_full,sub_self_32,smt2,cadical,2,97,,1.545e-05,1.545e-05,UNSAT,
pc_full,unsigned_no_overflow_small_16,smt2,cadical,1,113,,1.7301e-05,1.7301e-05,UNSAT,
pc_full,unsigned_no_overflow_small_16,smt2,cadical,2,113,,1.8019e-05,1.8019e-05,UNSAT,
pc_full,unsigned_overflow_16,smt2,cadical,1,113,,1.6847e-05,1.6847e-05,SAT,
pc_full,unsigned_overflow_16,smt2,cadical,2,113,,1.5794e-05,1.5794e-05,SAT,
