config,benchmark,type,solver,run,vars,clauses,solver_time_s,total_time_s,result,xor_constraints
lookahead_cadical_xg,carry_chain_32,smt2,cadical,2,288,,1.8095e-05,1.8095e-05,UNSAT,
lookahead_cadical_xg,carry_chain_64,smt2,cadical,1,576,,1.3713e-05,1.3713e-05,UNSAT,
lookahead_cadical_xg,carry_chain_64,smt2,cadical,2,576,,1.3533e-05,1.3533e-05,UNSAT,
lookahead_cadical_xg,carry_propagation_32,smt2,cadical,1,194,,1.7815e-05,1.7815e-05,SAT,
lookahead_cadical_xg,carry_propagation_32,smt2,cadical,2,194,,1.8208e-05,1.8208e-05,SAT,
lookahead_cadical_xg,carry_save_equiv_8,smt2,cadical,1,72,,1.8009e-05,1.8009e-05,UNSAT,
lookahead_cadical_xg,carry_save_equiv_8,smt2,cadical,2,72,,1.7111e-05,1.7111e-05,UNSAT,
lookahead_cadical_xg,mul_by_shift_add_16,smt2,cadical,1,123,,1.7855e-05,1.7855e-05,UNSAT,
lookahead_cadical_xg,mul_by_shift_add_16,smt2,cadical,2,123,,1.7929e-05,1.7929e-05,UNSAT,
lookahead_cadical_xg,mul_by_shift_add_32,smt2,cadical,1,184,,1.7862e-05,1.7862e-05,UNSAT,
lookahead_cadical_xg,mul_by_shift_add_32,smt2,cadical,2,184,,1.5994e-05,1.5994e-05,UNSAT,
lookahead_cadical_xg,signed_overflow_32,smt2,cadical,1,225,,1.8429e-05,1.8429e-05,SAT,
lookahead_cadical_xg,signed_overflow_32,smt2,cadical,2,225,,1.6037e-05,1.6037e-05,SAT,
lookahead_cadical_xg,sub_as_add_32,smt2,cadical,1,288,,1.7961e-05,1.7961e-05,UNSAT,
lookahead_cadical_xg,sub_as_add_32,smt2,cadical,2,288,,1.5382e-05,1.5382e-05,UNSAT,
lookahead_cadical_xg,sub_self_32,smt2,cadical,1,97,,1.7431e-05,1.7431e-05,UNSAT,
lookahead_cadical_xg,sub_self_32,smt2,cadical,2,97,,1.7397e-05,1.7397e-05,UNSAT,
lookahead_cadical_xg,unsigned_no_overflow_small_16,smt2,cadical,1,113,,1.7365e-05,1.7365e-05,UNSAT,
lookahead_cadical_xg,unsigned_no_overflow_small_16,smt2,cadical,2,113,,1.6892e-05,1.6892e-05,UNSAT,
lookahead_cadical_xg,unsigned_overflow_16,smt2,cadical,1,113,,1.7218e-05,1.7218e-05,SAT,
lookahead_cadical_xg,unsigned_overflow_16,smt2,cadical,2,113,,1.7753e-05,1.7753e-05,SAT,
