config,benchmark,type,solver,run,vars,clauses,solver_time_s,total_time_s,result,xor_constraints
lookahead_cadical_rv,carry_chain_64,smt2,cadical,1,576,,1.635e-05,1.635e-05,UNSAT,
lookahead_cadical_rv,carry_chain_64,smt2,cadical,2,576,,1.5372e-05,1.5372e-05,UNSAT,
lookahead_cadical_rv,carry_propagation_32,smt2,cadical,1,194,,1.4957e-05,1.4957e-05,SAT,
lookahead_cadical_rv,carry_propagation_32,smt2,cadical,2,194,,1.5213e-05,1.5213e-05,SAT,
lookahead_cadical_rv,carry_save_equiv_8,smt2,cadical,1,72,,1.7264e-05,1.7264e-05,UNSAT,
lookahead_cadical_rv,carry_save_equiv_8,smt2,cadical,2,72,,1.5183e-05,1.5183e-05,UNSAT,
lookahead_cadical_rv,mul_by_shift_add_16,smt2,cadical,1,123,,1.7214e-05,1.7214e-05,UNSAT,
lookahead_cadical_rv,mul_by_shift_add_16,smt2,cadical,2,123,,1.7429e-05,1.7429e-05,UNSAT,
lookahead_cadical_rv,mul_by_shift_add_32,smt2,cadical,1,184,,1.4968e-05,1.4968e-05,UNSAT,
lookahead_cadical_rv,mul_by_shift_add_32,smt2,cadical,2,184,,2.0428e-05,2.0428e-05,UNSAT,
lookahead_cadical_rv,signed_overflow_32,smt2,cadical,1,225,,1.7679e-05,1.7679e-05,SAT,
lookahead_cadical_rv,signed_overflow_32,smt2,cadical,2,225,,1.574e-05,1.574e-05,SAT,
lookahead_cadical_rv,sub_as_add_32,smt2,cadical,1,288,,1.7029e-05,1.7029e-05,UNSAT,
lookahead_cadical_rv,sub_as_add_32,smt2,cadical,2,288,,1.7471e-05,1.7471e-05,UNSAT,
lookahead_cadical_rv,sub_self_32,smt2,cadical,1,97,,1.5381e-05,1.5381e-05,UNSAT,
lookahead_cadical_rv,sub_self_32,smt2,cadical,2,97,,1.57e-05,1.57e-05,UNSAT,
lookahead_cadical_rv,unsigned_no_overflow_small_16,smt2,cadical,1,113,,1.7316e-05,1.7316e-05,UNSAT,
lookahead_cadical_rv,unsigned_no_overflow_small_16,smt2,cadical,2,113,,1.7083e-05,1.7083e-05,UNSAT,
lookahead_cadical_rv,unsigned_overflow_16,smt2,cadical,1,113,,1.6846e-05,1.6846e-05,SAT,
lookahead_cadical_rv,unsigned_overflow_16,smt2,cadical,2,113,,1.6798e-05,1.6798e-05,SAT,
