config,benchmark,type,solver,run,vars,clauses,solver_time_s,total_time_s,result,xor_constraints
rani_cadical,carry_save_equiv_8,smt2,cadical,2,72,,1.4496e-05,1.4496e-05,UNSAT,
rani_cadical,mul_by_shift_add_16,smt2,cadical,1,123,,1.8664e-05,1.8664e-05,UNSAT,
rani_cadical,mul_by_shift_add_16,smt2,cadical,2,123,,1.8112e-05,1.8112e-05,UNSAT,
rani_cadical,mul_by_shift_add_32,smt2,cadical,1,184,,1.7646e-05,1.7646e-05,UNSAT,
rani_cadical,mul_by_shift_add_32,smt2,cadical,2,184,,1.8031e-05,1.8031e-05,UNSAT,
rani_cadical,signed_overflow_32,smt2,cadical,1,225,,1.83e-05,1.83e-05,SAT,
rani_cadical,signed_overflow_32,smt2,cadical,2,225,,1.6138e-05,1.6138e-05,SAT,
rani_cadical,sub_as_add_32,smt2,cadical,1,288,,1.8013e-05,1.8013e-05,UNSAT,
rani_cadical,sub_as_add_32,smt2,cadical,2,288,,1.5807e-05,1.5807e-05,UNSAT,
rani_cadical,sub_self_32,smt2,cadical,1,97,,1.6931e-05,1.6931e-05,UNSAT,
rani_cadical,sub_self_32,smt2,cadical,2,97,,1.4809e-05,1.4809e-05,UNSAT,
rani_cadical,unsigned_no_overflow_small_16,smt2,cadical,1,113,,1.7799e-05,1.7799e-05,UNSAT,
rani_cadical,unsigned_no_overflow_small_16,smt2,cadical,2,113,,1.7623e-05,1.7623e-05,UNSAT,
rani_cadical,unsigned_overflow_16,smt2,cadical,1,113,,1.5274e-05,1.5274e-05,SAT,
rani_cadical,unsigned_overflow_16,smt2,cadical,2,113,,1.5832e-05,1.5832e-05,SAT,
