config,benchmark,type,solver,run,vars,clauses,solver_time_s,total_time_s,result,xor_constraints
pc_cadical_xg,carry_chain_64,smt2,cadical,2,576,,1.682e-05,1.682e-05,UNSAT,
pc_cadical_xg,carry_propagation_32,smt2,cadical,1,194,,1.5977e-05,1.5977e-05,SAT,
pc_cadical_xg,carry_propagation_32,smt2,cadical,2,194,,1.8521e-05,1.8521e-05,SAT,
pc_cadical_xg,carry_save_equiv_8,smt2,cadical,1,72,,1.5601e-05,1.5601e-05,UNSAT,
pc_cadical_xg,carry_save_equiv_8,smt2,cadical,2,72,,1.6228e-05,1.6228e-05,UNSAT,
pc_cadical_xg,mul_by_shift_add_16,smt2,cadical,1,123,,1.638e-05,1.638e-05,UNSAT,
pc_cadical_xg,mul_by_shift_add_16,smt2,cadical,2,123,,1.5766e-05,1.5766e-05,UNSAT,
pc_cadical_xg,mul_by_shift_add_32,smt2,cadical,1,184,,1.5396e-05,1.5396e-05,UNSAT,
pc_cadical_xg,mul_by_shift_add_32,smt2,cadical,2,184,,1.5032e-05,1.5032e-05,UNSAT,
pc_cadical_xg,signed_overflow_32,smt2,cadical,1,225,,1.6166e-05,1.6166e-05,SAT,
pc_cadical_xg,signed_overflow_32,smt2,cadical,2,225,,1.5838e-05,1.5838e-05,SAT,
pc_cadical_xg,sub_as_add_32,smt2,cadical,1,288,,1.5987e-05,1.5987e-05,UNSAT,
pc_cadical_xg,sub_as_add_32,smt2,cadical,2,288,,1.5746e-05,1.5746e-05,UNSAT,
pc_cadical_xg,sub_self_32,smt2,cadical,1,97,,1.7367e-05,1.7367e-05,UNSAT,
pc_cadical_xg,sub_self_32,smt2,cadical,2,97,,1.5663e-05,1.5663e-05,UNSAT,
pc_cadical_xg,unsigned_no_overflow_small_16,smt2,cadical,1,113,,1.7945e-05,1.7945e-05,UNSAT,
pc_cadical_xg,unsigned_no_overflow_small_16,smt2,cadical,2,113,,1.5976e-05,1.5976e-05,UNSAT,
pc_cadical_xg,unsigned_overflow_16,smt2,cadical,1,113,,1.5577e-05,1.5577e-05,SAT,
pc_cadical_xg,unsigned_overflow_16,smt2,cadical,2,113,,1.7448e-05,1.7448e-05,SAT,
