config,benchmark,type,solver,run,vars,clauses,solver_time_s,total_time_s,result,xor_constraints
lookahead_minisat,carry_propagation_32,smt2,minisat2,1,194,,1.7047e-05,1.7047e-05,SAT,
lookahead_minisat,carry_propagation_32,smt2,minisat2,2,194,,1.5894e-05,1.5894e-05,SAT,
lookahead_minisat,carry_save_equiv_8,smt2,minisat2,1,72,,1.7077e-05,1.7077e-05,UNSAT,
lookahead_minisat,carry_save_equiv_8,smt2,minisat2,2,72,,1.7391e-05,1.7391e-05,UNSAT,
lookahead_minisat,mul_by_shift_add_16,smt2,minisat2,1,123,,1.7657e-05,1.7657e-05,UNSAT,
lookahead_minisat,mul_by_shift_add_16,smt2,minisat2,2,123,,1.5476e-05,1.5476e-05,UNSAT,
lookahead_minisat,mul_by_shift_add_32,smt2,minisat2,1,184,,1.8711e-05,1.8711e-05,UNSAT,
lookahead_minisat,mul_by_shift_add_32,smt2,minisat2,2,184,,1.7252e-05,1.7252e-05,UNSAT,
lookahead_minisat,signed_overflow_32,smt2,minisat2,1,225,,1.8049e-05,1.8049e-05,SAT,
lookahead_minisat,signed_overflow_32,smt2,minisat2,2,225,,1.8278e-05,1.8278e-05,SAT,
lookahead_minisat,sub_as_add_32,smt2,minisat2,1,288,,1.5781e-05,1.5781e-05,UNSAT,
lookahead_minisat,sub_as_add_32,smt2,minisat2,2,288,,1.7177e-05,1.7177e-05,UNSAT,
lookahead_minisat,sub_self_32,smt2,minisat2,1,97,,1.696e-05,1.696e-05,UNSAT,
lookahead_minisat,sub_self_32,smt2,minisat2,2,97,,1.6882e-05,1.6882e-05,UNSAT,
lookahead_minisat,unsigned_no_overflow_small_16,smt2,minisat2,1,113,,1.7383e-05,1.7383e-05,UNSAT,
lookahead_minisat,unsigned_no_overflow_small_16,smt2,minisat2,2,113,,1.7763e-05,1.7763e-05,UNSAT,
lookahead_minisat,unsigned_overflow_16,smt2,minisat2,1,113,,1.5326e-05,1.5326e-05,SAT,
lookahead_minisat,unsigned_overflow_16,smt2,minisat2,2,113,,1.8001e-05,1.8001e-05,SAT,
