config,benchmark,type,solver,run,vars,clauses,solver_time_s,total_time_s,result,xor_constraints
simple_minisat,carry_save_equiv_8,smt2,minisat2,1,72,,1.5202e-05,1.5202e-05,UNSAT,
simple_minisat,carry_save_equiv_8,smt2,minisat2,2,72,,1.5853e-05,1.5853e-05,UNSAT,
simple_minisat,mul_by_shift_add_16,smt2,minisat2,1,123,,1.7544e-05,1.7544e-05,UNSAT,
simple_minisat,mul_by_shift_add_16,smt2,minisat2,2,123,,1.7956e-05,1.7956e-05,UNSAT,
simple_minisat,mul_by_shift_add_32,smt2,minisat2,1,184,,1.5934e-05,1.5934e-05,UNSAT,
simple_minisat,mul_by_shift_add_32,smt2,minisat2,2,184,,1.521e-05,1.521e-05,UNSAT,
simple_minisat,signed_overflow_32,smt2,minisat2,1,225,,1.8702e-05,1.8702e-05,SAT,
simple_minisat,signed_overflow_32,smt2,minisat2,2,225,,1.6902e-05,1.6902e-05,SAT,
simple_minisat,sub_as_add_32,smt2,minisat2,1,288,,1.6092e-05,1.6092e-05,UNSAT,
simple_minisat,sub_as_add_32,smt2,minisat2,2,288,,1.8707e-05,1.8707e-05,UNSAT,
simple_minisat,sub_self_32,smt2,minisat2,1,97,,1.5852e-05,1.5852e-05,UNSAT,
simple_minisat,sub_self_32,smt2,minisat2,2,97,,1.5552e-05,1.5552e-05,UNSAT,
simple_minisat,unsigned_no_overflow_small_16,smt2,minisat2,1,113,,1.7238e-05,1.7238e-05,UNSAT,
simple_minisat,unsigned_no_overflow_small_16,smt2,minisat2,2,113,,1.5354e-05,1.5354e-05,UNSAT,
simple_minisat,unsigned_overflow_16,smt2,minisat2,1,113,,1.7905e-05,1.7905e-05,SAT,
simple_minisat,unsigned_overflow_16,smt2,minisat2,2,113,,1.7498e-05,1.7498e-05,SAT,
