config,benchmark,type,solver,run,vars,clauses,solver_time_s,total_time_s,result,xor_constraints
pc_cadical_xg_rv,carry_chain_32,smt2,cadical,1,288,,1.742e-05,1.742e-05,UNSAT,
pc_cadical_xg_rv,carry_chain_32,smt2,cadical,2,288,,1.7221e-05,1.7221e-05,UNSAT,
pc_cadical_xg_rv,carry_chain_64,smt2,cadical,1,576,,1.3875e-05,1.3875e-05,UNSAT,
pc_cadical_xg_rv,carry_chain_64,smt2,cadical,2,576,,1.5838e-05,1.5838e-05,UNSAT,
pc_cadical_xg_rv,carry_propagation_32,smt2,cadical,1,194,,1.561e-05,1.561e-05,SAT,
pc_cadical_xg_rv,carry_propagation_32,smt2,cadical,2,194,,1.7468e-05,1.7468e-05,SAT,
pc_cadical_xg_rv,carry_save_equiv_8,smt2,cadical,1,72,,1.7652e-05,1.7652e-05,UNSAT,
pc_cadical_xg_rv,carry_save_equiv_8,smt2,cadical,2,72,,1.6239e-05,1.6239e-05,UNSAT,
pc_cadical_xg_rv,mul_by_shift_add_16,smt2,cadical,1,123,,1.5255e-05,1.5255e-05,UNSAT,
pc_cadical_xg_rv,mul_by_shift_add_16,smt2,cadical,2,123,,1.5194e-05,1.5194e-05,UNSAT,
pc_cadical_xg_rv,mul_by_shift_add_32,smt2,cadical,1,184,,1.466e-05,1.466e-05,UNSAT,
pc_cadical_xg_rv,mul_by_shift_add_32,smt2,cadical,2,184,,1.793e-05,1.793e-05,UNSAT,
pc_cadical_xg_rv,signed_overflow_32,smt2,cadical,1,225,,1.8208e-05,1.8208e-05,SAT,
pc_cadical_xg_rv,signed_overflow_32,smt2,cadical,2,225,,1.8395e-05,1.8395e-05,SAT,
pc_cadical_xg_rv,sub_as_add_32,smt2,cadical,1,288,,1.8582e-05,1.8582e-05,UNSAT,
pc_cadical_xg_rv,sub_as_add_32,smt2,cadical,2,288,,1.7838e-05,1.7838e-05,UNSAT,
pc_cadical_xg_rv,sub_self_32,smt2,cadical,1,97,,1.4724e-05,1.4724e-05,UNSAT,
pc_cadical_xg_rv,sub_self_32,smt2,cadical,2,97,,1.7844e-05,1.7844e-05,UNSAT,
pc_cadical_xg_rv,unsigned_no_overflow_small_16,smt2,cadical,1,113,,1.5477e-05,1.5477e-05,UNSAT,
pc_cadical_xg_rv,unsigned_no_overflow_small_16,smt2,cadical,2,113,,1.7894e-05,1.7894e-05,UNSAT,
pc_cadical_xg_rv,unsigned_overflow_16,smt2,cadical,1,113,,1.5114e-05,1.5114e-05,SAT,
pc_cadical_xg_rv,unsigned_overflow_16,smt2,cadical,2,113,,1.5651e-05,1.5651e-05,SAT,
