config,benchmark,type,solver,run,vars,clauses,solver_time_s,total_time_s,result,xor_constraints
lookahead_cadical_xg_rv,carry_chain_16,smt2,cadical,1,144,,1.8171e-05,1.8171e-05,UNSAT,
lookahead_cadical_xg_rv,carry_chain_16,smt2,cadical,2,144,,1.7188e-05,1.7188e-05,UNSAT,
lookahead_cadical_xg_rv,carry_chain_32,smt2,cadical,1,288,,1.869e-05,1.869e-05,UNSAT,
lookahead_cadical_xg_rv,carry_chain_32,smt2,cadical,2,288,,1.819e-05,1.819e-05,UNSAT,
lookahead_cadical_xg_rv,carry_chain_64,smt2,cadical,1,576,,1.3872e-05,1.3872e-05,UNSAT,
lookahead_cadical_xg_rv,carry_chain_64,smt2,cadical,2,576,,1.5762e-05,1.5762e-05,UNSAT,
lookahead_cadical_xg_rv,carry_propagation_32,smt2,cadical,1,194,,1.7701e-05,1.7701e-05,SAT,
lookahead_cadical_xg_rv,carry_propagation_32,smt2,cadical,2,194,,3.5747e-05,3.5747e-05,SAT,
lookahead_cadical_xg_rv,carry_save_equiv_8,smt2,cadical,1,72,,1.6755e-05,1.6755e-05,UNSAT,
lookahead_cadical_xg_rv,carry_save_equiv_8,smt2,cadical,2,72,,1.9862e-05,1.9862e-05,UNSAT,
lookahead_cadical_xg_rv,mul_by_shift_add_16,smt2,cadical,1,123,,1.6895e-05,1.6895e-05,UNSAT,
lookahead_cadical_xg_rv,mul_by_shift_add_16,smt2,cadical,2,123,,1.7512e-05,1.7512e-05,UNSAT,
lookahead_cadical_xg_rv,mul_by_shift_add_32,smt2,cadical,1,184,,1.571e-05,1.571e-05,UNSAT,
lookahead_cadical_xg_rv,mul_by_shift_add_32,smt2,cadical,2,184,,1.7704e-05,1.7704e-05,UNSAT,
lookahead_cadical_xg_rv,signed_overflow_32,smt2,cadical,1,225,,1.9123e-05,1.9123e-05,SAT,
lookahead_cadical_xg_rv,signed_overflow_32,smt2,cadical,2,225,,1.7874e-05,1.7874e-05,SAT,
lookahead_cadical_xg_rv,sub_as_add_32,smt2,cadical,1,288,,1.7082e-05,1.7082e-05,UNSAT,
lookahead_cadical_xg_rv,sub_as_add_32,smt2,cadical,2,288,,1.8303e-05,1.8303e-05,UNSAT,
lookahead_cadical_xg_rv,sub_self_32,smt2,cadical,1,97,,1.8066e-05,1.8066e-05,UNSAT,
lookahead_cadical_xg_rv,sub_self_32,smt2,cadical,2,97,,1.5848e-05,1.5848e-05,UNSAT,
lookahead_cadical_xg_rv,unsigned_no_overflow_small_16,smt2,cadical,1,113,,1.7624e-05,1.7624e-05,UNSAT,
lookahead_cadical_xg_rv,unsigned_no_overflow_small_16,smt2,cadical,2,113,,1.544e-05,1.544e-05,UNSAT,
lookahead_cadical_xg_rv,unsigned_overflow_16,smt2,cadical,1,113,,1.5367e-05,1.5367e-05,SAT,
lookahead_cadical_xg_rv,unsigned_overflow_16,smt2,cadical,2,113,,1.7392e-05,1.7392e-05,SAT,
