config,benchmark,type,solver,run,vars,clauses,solver_time_s,total_time_s,result,xor_constraints
simple_cadical_rv,carry_chain_64,smt2,cadical,2,576,,1.6329e-05,1.6329e-05,UNSAT,
simple_cadical_rv,carry_propagation_32,smt2,cadical,1,194,,1.8601e-05,1.8601e-05,SAT,
simple_cadical_rv,carry_propagation_32,smt2,cadical,2,194,,1.8009e-05,1.8009e-05,SAT,
simple_cadical_rv,carry_save_equiv_8,smt2,cadical,1,72,,1.4967e-05,1.4967e-05,UNSAT,
simple_cadical_rv,carry_save_equiv_8,smt2,cadical,2,72,,1.574e-05,1.574e-05,UNSAT,
simple_cadical_rv,mul_by_shift_add_16,smt2,cadical,1,123,,1.8035e-05,1.8035e-05,UNSAT,
simple_cadical_rv,mul_by_shift_add_16,smt2,cadical,2,123,,1.8018e-05,1.8018e-05,UNSAT,
simple_cadical_rv,mul_by_shift_add_32,smt2,cadical,1,184,,1.8308e-05,1.8308e-05,UNSAT,
simple_cadical_rv,mul_by_shift_add_32,smt2,cadical,2,184,,1.5696e-05,1.5696e-05,UNSAT,
simple_cadical_rv,signed_overflow_32,smt2,cadical,1,225,,1.8248e-05,1.8248e-05,SAT,
simple_cadical_rv,signed_overflow_32,smt2,cadical,2,225,,1.8026e-05,1.8026e-05,SAT,
simple_cadical_rv,sub_as_add_32,smt2,cadical,1,288,,1.7784e-05,1.7784e-05,UNSAT,
simple_cadical_rv,sub_as_add_32,smt2,cadical,2,288,,1.7752e-05,1.7752e-05,UNSAT,
simple_cadical_rv,sub_self_32,smt2,cadical,1,97,,1.7708e-05,1.7708e-05,UNSAT,
simple_cadical_rv,sub_self_32,smt2,cadical,2,97,,1.8083e-05,1.8083e-05,UNSAT,
simple_cadical_rv,unsigned_no_overflow_small_16,smt2,cadical,1,113,,1.7258e-05,1.7258e-05,UNSAT,
simple_cadical_rv,unsigned_no_overflow_small_16,smt2,cadical,2,113,,1.5305e-05,1.5305e-05,UNSAT,
simple_cadical_rv,unsigned_overflow_16,smt2,cadical,1,113,,1.5823e-05,1.5823e-05,SAT,
simple_cadical_rv,unsigned_overflow_16,smt2,cadical,2,113,,1.5322e-05,1.5322e-05,SAT,
